movie_id,imdb_id,title,en_title,budget,revenue,release_date,avg_rating,vote_count,casts,genres,production_companies,adult,budget_transfer,revenue_transfer,actor1,actor2,actor3,actor4,actor5,actor6,year,actor1_count,actor2_count,actor3_count,actor4_count,actor5_count,actor6_count,sequal,year_gap,reunion_holiday,non_reunion_holiday,decade,award_num,company_num,genres_num,director,directing_win_count,production_companies_freq,genres_freq,director_freq,release_weekday,release_month
38321,tt0822847,Priest,,60000000,78309131,2011-05-05,5.756,1981.0,"['Paul Bettany', 'Karl Urban', 'Lily Collins', 'Maggie Q', 'Stephen Moyer', 'Cam Gigandet', 'Mädchen Amick', 'Brad Dourif', 'Alan Dale', 'Christopher Plummer', 'Marilyn Brett', 'Jacob Hopkins', 'Arnold Chon', 'Dave Florek', 'Joel Polinsky', 'Josh Wingate', 'Jon Braver', 'Casey Pieretti', 'Theo Kypri', 'John Griffin', 'David Backus', 'Roger Stoneburner', 'David Bianchi', 'Tanoai Reed', 'Henry Kingi Jr.', 'Austin Priester', 'Kanin Howell', 'Julie Mond', 'Michael D. Nye', 'Reiner Schöne', 'Kevin T. McCarthy', 'Boyuen', 'Anthony Azizi', 'Pramod Kumar', 'Lafayette R. Dorsey Sr.']","['Horror', 'Action', 'Thriller']","['Michael De Luca Productions', 'Stars Road Entertainment', 'TOKYOPOP', 'Buckaroo Entertainment', 'Screen Gems']",,78000000.0,101801870.3,paul bettany, karl urban, lily collins, maggie q, stephen moyer, cam gigandet,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,0.0,10.0,0.0,5.0,3.0,scott stewart,0.0,0.0001063377286261,0.0007443641003828,0.0003190131858783,4.0,5.0
38319,tt1240982,Your Highness,,49900000,28013733,2011-04-08,5.319,1164.0,"['Danny McBride', 'James Franco', 'Natalie Portman', 'Zooey Deschanel', 'Justin Theroux', 'Toby Jones', 'Damian Lewis', 'Rasmus Hardiker', 'Simon Farnaby', 'Deobia Oparei', 'Charles Dance', 'B.J. Hogg', 'Matyelok Gibbs', 'Angela Pleasence', 'Anna Barry', 'Michael Clarke Duncan', 'Amber Anderson', 'John Fricker', 'Charles Shaughnessy', 'Rhian Sugden', 'Amii Grove', 'Madison Welch', 'Eva Wyrwal', 'Brian Steele', 'David Garrick', 'Caroline Grace-Cassidy', 'Julian Rhind-Tutt', 'Susie Kelly', 'Ben Wright']","['Comedy', 'Fantasy', 'Adventure', 'Action']","['Universal Pictures', 'Stuber Productions']",,64870000.0,36417852.9,danny mcbride, james franco, natalie portman, zooey deschanel, justin theroux, toby jones,2011.0,0,0,1,0,0,0,0.0,12.0,0.0,0.0,10.0,1.0,2.0,4.0,david gordon green,0.0,0.0001063377286261,0.0001063377286261,0.0014887282007656,5.0,4.0
38317,tt1222817,Zookeeper,,80000000,169852759,2011-07-06,5.418,1444.0,"['Kevin James', 'Rosario Dawson', 'Leslie Bibb', 'Ken Jeong', 'Donnie Wahlberg', 'Joe Rogan', 'Nat Faxon', 'Steffiana De La Cruz', 'Nick Bakay', 'Jackie Sandler', 'Nicholas Turturro', 'Thomas Gottschalk', 'Brandon Keener', 'Robin Bakay', 'Gary Valentine', 'Tanner Blaze', 'Tim Gage', 'Gino Falsetto', 'Etienne Deneault', 'Katrina Begin', 'Matthew R. Staley', 'Michael Burton', 'Todd Zeile', 'Mookie Barker', 'Tara Giordano-Dean', 'Daniel Guire', 'Mark DellaGrotte', 'Ellen Colton', 'Barry Bernardi', 'Juston McKinney', 'Nick Nolte', 'Adam Sandler', 'Sylvester Stallone', 'Cher', 'Judd Apatow', 'Jon Favreau', 'Faizon Love', 'Maya Rudolph', 'Bas Rutten', 'Don Rickles', 'Jim Breuer', 'Richie Minervini', 'Tom Woodruff Jr.', 'Garon Michael', 'Dan Marshall', 'Crystal the Monkey', 'Bart the Bear II']","['Comedy', 'Romance', 'Family']","['Broken Road Productions', 'Zookeeper Productions', 'Hey Eddie', 'Happy Madison Productions']",,104000000.0,220808586.7,kevin james, rosario dawson, leslie bibb, ken jeong, donnie wahlberg, joe rogan,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,1.0,10.0,0.0,4.0,3.0,frank coraci,0.0,0.0001063377286261,0.0004253509145044,0.0007443641003828,3.0,7.0
38117,tt1152398,Beastly,,17000000,43202283,2011-01-21,6.32,2576.0,"['Alex Pettyfer', 'Vanessa Hudgens', 'Mary-Kate Olsen', 'LisaGay Hamilton', 'Neil Patrick Harris', 'Dakota Johnson', 'Erik Knudsen', 'Peter Krause', 'David Francis', 'Gio Perez', 'Karl Graboshas', 'Jonathan Dubsky', 'Rhiannon Moller-Trotter', 'Miguel Mendoza', 'Roc LaFortune', 'Steve Godin', 'Justin Bradley', 'Julie Dretzin', 'Mia Doran', 'Devin Mroz', 'Cristina Franco']","['Drama', 'Fantasy', 'Romance']","['Storefront Films', 'CBS Films', ""Mel's Cite du Cinema""]",,22100000.0,56162967.9,alex pettyfer, vanessa hudgens, mary-kate olsen, lisagay hamilton, neil patrick harris, dakota johnson,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,1.0,10.0,0.0,3.0,3.0,daniel barnz,0.0,0.0001063377286261,0.0006380263717566,0.0003190131858783,5.0,1.0
38050,tt1385826,The Adjustment Bureau,,50200000,127869379,2011-03-03,6.719,4008.0,"['Matt Damon', 'Emily Blunt', 'John Slattery', 'Anthony Mackie', 'Michael Kelly', 'Terence Stamp', 'Shane McRae', 'Lisa Thoreson', 'Florence Kastriner', 'Natalie Carter', 'Phyllis MacBryde', 'Chuck Scarborough', 'Jon Stewart', 'Kar', 'RJ Konner', 'Susan D. Michaels', 'Gregory P. Hitchen', 'Amanda Warren', 'Jessica Lee Keller', 'Darrell Lenormand', 'Michael Bloomberg', 'Lauren Hodges', 'Gregory Lay', 'James Carville', 'Mary Matalin', 'Anthony Ruivivar', 'Laurie Dawn', 'Christine McLain', 'Betty Liu', 'Jim Edward Gately', 'Don Hewitt Sr.', 'Venida Evans', 'Julie Hays', 'Fabrizio Brienza', 'David Bishins', 'Kate Nowlin', 'Rob Yang', 'Jennifer Ehle', 'Johnny Cicco', 'Pedro Pascal', 'Michael Boyne', 'Peter Epstein', 'Brian Haley', 'Kirsty Meares', 'Donnie Keshawarz', 'Kieran Campion', 'Sandi Carroll', 'Daniel Bazile', 'Meghan Andrews', 'Sandra Berrios', 'David Alan Basche', 'Joel de la Fuente', 'Mike DiSalvo', 'Dina Cataldi', 'Jason Kravits', 'Peter Jay Fernandez', 'Lawrence R. Leritz', 'Peter Hans Benson', 'Leroy McClain', 'Brit Whittle', 'Wayne Scott Miller', 'Lorenzo Pisoni', 'Bart Wilder', 'Johnathan Hallgrey']","['Science Fiction', 'Thriller', 'Romance']","['Universal Pictures', 'MRC', 'Gambit Pictures']",,65260000.0,166230192.70000002,matt damon, emily blunt, john slattery, anthony mackie, michael kelly, terence stamp,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,0.0,10.0,0.0,3.0,3.0,george nolfi,0.0,0.0001063377286261,0.0001063377286261,0.0002126754572522,4.0,3.0
37958,tt1253864,Immortals,,75000000,226904017,2011-11-10,5.939,2253.0,"['Henry Cavill', 'Mickey Rourke', 'Stephen Dorff', 'Freida Pinto', 'Luke Evans', 'John Hurt', 'Joseph Morgan', 'Isabel Lucas', 'Kellan Lutz', 'Daniel Sharman', 'Peter Stebbings', 'Stephen McHattie', 'Greg Bryk', 'Alan van Sprang', 'Anne Day-Jones', 'Steve Byers', 'Matthew G. Taylor', 'Romano Orzari', 'Corey Sevier', 'Conrad Pla', 'Neil Napier', 'Tyrone Benskin', 'Abdul Ayoola', 'Dylan Smith', 'Robert Naylor', 'Mercedes Leggett', 'Kaniehtiio Horn', 'Ayisha Issa', 'Jason Cavalier', 'Danny Blanco Hall', 'Robert Maillet', 'Alain Chanoine', 'Edward Yankie', 'Gage Munroe', 'Marcello Bezina', 'Aron Tomori', 'Roc LaFortune', 'Jade Larocque', 'Charlie Duret', 'Alisha Nagarsheth', 'Makayla Jade McManus-Leggett', 'Madison McAleer', 'Zelia Mouana-Bankouezi', 'André Kasper', 'Tyler Hynes', 'Carlo Mestroni', 'Chantal Simard', 'Brent Skagford', 'Kevin Kelsall', 'Patrick Sabongui', 'Samuel Platel', 'Lise Sita', 'Francis Lafrenière', 'Shyrelle Yates', 'Austin Beauchamp', 'John Churchill', 'Jimmy Duperval', 'Mark Margolis', 'Tamas Menyhart', 'James A. Woods']","['Fantasy', 'Action', 'Drama']","['Relativity Media', 'Virgin Produced']",,97500000.0,294975222.1,henry cavill, mickey rourke, stephen dorff, freida pinto, luke evans, john hurt,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,0.0,10.0,0.0,2.0,3.0,tarsem singh,0.0,0.0001063377286261,0.0001063377286261,0.0005316886431305,4.0,11.0
37724,tt1074638,Skyfall,,200000000,1108569499,2012-10-24,7.219,14096.0,"['Daniel Craig', 'Judi Dench', 'Javier Bardem', 'Naomie Harris', 'Ralph Fiennes', 'Ben Whishaw', 'Albert Finney', 'Bérénice Marlohe', 'Rory Kinnear', 'Ola Rapace', 'Helen McCrory', 'Nicholas Woodeson', 'Bill Buckhurst', 'Elize du Toit', 'Ian Bonar', 'Gordon Milne', 'Peter Basham', 'Ben Loyd-Holmes', 'Tonia Sotiropoulou', 'Wolf Blitzer', 'Orion Lee', 'Dave Wong', 'Roger Yuan', 'Yang Liang', 'Yennis Cheung', 'Chooye Bay', 'Milorad Kapor', 'Huw Edwards', 'Elio Lo Tauro', 'Amir Boutrous', 'Nicholas Goh', 'Khan Bonfils', 'Kurt Egyiawan', 'Oliver Johnstone', 'Harry Kershaw', 'Burt Caesar', 'Crispin Letts', 'Beatrice Curnew', 'Jim Conway', 'Jens Hultén', 'Michael Pink', 'Jo Cameron Brown', ""Anthony O'Donnell"", 'Hannah Stokely', 'Wayne Gordon', 'Tom Wu', 'Jake Fairbrother', 'Christopher Sciueref', 'Daniel Adegboyega', 'Selva Rasalingam', 'Steve Barnett', 'Lee Nicholas Harris', 'Duncan Casey', 'Angela Tran', 'Tom Coulston']","['Action', 'Adventure', 'Thriller']","['Danjaq', 'Columbia Pictures', 'Eon Productions', 'Metro-Goldwyn-Mayer', 'B23']",,254000000.0,1407883263.73,daniel craig, judi dench, javier bardem, naomie harris, ralph fiennes, ben whishaw,2012.0,0,1,1,0,0,0,1.0,11.0,0.0,0.0,10.0,2.0,5.0,3.0,sam mendes,1.0,0.0001063377286261,0.0026584432156529,0.0008507018290089,3.0,10.0
37686,tt1650062,Super 8,,50000000,260095986,2011-06-08,6.754,6012.0,"['Joel Courtney', 'Elle Fanning', 'Riley Griffiths', 'Kyle Chandler', 'Noah Emmerich', 'AJ Michalka', 'Ryan Lee', 'Ron Eldard', 'Gabriel Basso', 'Bruce Greenwood', 'Zach Mills', 'Jessica Tuck', 'Joel McKinnon Miller', 'Britt Flatmo', 'Glynn Turman', 'Richard T. Jones', 'Tom Quinn', 'Caitríona Balfe', 'Amanda Foreman', 'David Gallagher', 'Brett Rice', 'Dale Dickey', 'Beau Knapp', ""Bingo O'Malley"", 'Andrew Miller', 'Jakob Miller', 'Robert B. Quiroz', 'Koa Melvin', 'Greg Grunberg', 'Patrick St. Esprit', 'Katie Lowes', 'Michael Hitchcock', 'Michael Giacchino']","['Thriller', 'Science Fiction', 'Mystery']","['Bad Robot', 'Amblin Entertainment', 'Paramount', 'K/O Camera Toys']",,65000000.0,338124781.8,joel courtney, elle fanning, riley griffiths, kyle chandler, noah emmerich, aj michalka,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,0.0,10.0,0.0,4.0,3.0,j.j. abrams,0.0,0.0001063377286261,0.0003190131858783,0.0006380263717566,3.0,6.0
37430,tt0816462,Conan the Barbarian,,90000000,63523283,2011-08-17,5.292,1658.0,"['Jason Momoa', 'Stephen Lang', 'Rachel Nichols', 'Ron Perlman', 'Rose McGowan', 'Bob Sapp', 'Leo Howard', ""Steven O'Donnell"", 'Nonso Anozie', 'Raad Rawi', 'Laila Rouass', 'Saïd Taghmaoui', 'Milton Welsh', 'Borislav Iliev', 'Nathan Jones', 'Diana Lyubenova', 'Ioan Lov', 'Raicho Vasilev', 'Stanimir Stamatov', 'Nikolay Stanoev', 'Bashar Rahal', 'Morgan Freeman', 'Ivana Staneva', 'Alina Puscau', 'Zlatka Raikova', 'Anton Trendafilov', 'Aysun Aptulova', 'Daniel Rashev', 'Sam Hargrave', 'Jackson Spidell', 'Guillermo Grispo', 'Radoslav Parvanov', 'Teodora Duhovnikova', 'Shelly Varod', 'Tezdjan Ahmedova', 'Ulyana Chan', 'Yoanna Temelkova', 'Nadia Konakchieva', 'Petya Mlluseva', 'Ruslana Kaneva', 'Gloria Petkova', 'Zdravka Krastenyakova', 'Stanislav Pishtalov', 'Velimir Velev', 'Zhaidarbek Kunguzhinov', 'Eric Laciste', 'Brian Andrew Mendoza', 'Nuo Sun', 'Kim Do', 'Gisella Marengo', 'Yoana Petrova', 'Vladimir Vladimirov', 'David Mason Chlopecki', 'Katarzyna Wolejnio', 'Alexandrina Vladova', 'Guerguina Ilieva', 'Stefka Berova', 'Vangelitsa Karadjova', 'Blagovesta Cakova', 'Svetlana Vasileva', 'Zornitsa Stoicheva', 'Zhenia Zheleva', 'Nikol Vasileva', 'Adriana Kalcheva', 'Mark Amos', 'Zlateto Keremedchieva', 'Raw Leiba', 'Radka Petkova', 'Paul Stefanov']","['Adventure', 'Fantasy', 'Action']","['Dark Horse Entertainment', 'Nu Image', 'Paradox Entertainment', 'Nimar Studios', 'Cinema Vehicle Services', 'Millennium Films']",,117000000.0,82580267.9,jason momoa, stephen lang, rachel nichols, ron perlman, rose mcgowan, bob sapp,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,0.0,10.0,0.0,6.0,3.0,marcus nispel,0.0,0.0001063377286261,0.0020204168438962,0.0004253509145044,3.0,8.0
27582,tt0472399,The Mechanic,,40000000,51070807,2011-01-13,6.468,2780.0,"['Jason Statham', 'Ben Foster', 'Donald Sutherland', 'Mini Anden', 'Tony Goldwyn', 'Christa Campbell', 'Katarzyna Wolejnio', 'Jeff Chase', 'Eddie J. Fernandez', 'John McConnell', 'Lara Grice', 'Ardy Brent Carlson', 'James Logan', 'Joshua Bridgewater', 'Joel Davis', 'Mark Nutter', 'David Dahlgren', 'J.D. Evermore', 'John Teague', 'David Leitch', 'Ada Michelle Loridans', 'Matt McColm', 'Chad Stahelski', 'Aaron Saxton']","['Action', 'Thriller', 'Crime']","['Scared Productions', 'CBS Films', 'Millennium Films', 'Nu Image', 'Winkler Films']",,52000000.0,66392049.1,jason statham, ben foster, donald sutherland, mini anden, tony goldwyn, christa campbell,2011.0,0,0,0,0,0,0,1.0,12.0,0.0,0.0,10.0,0.0,5.0,3.0,simon west,0.0,0.0001063377286261,0.0040408336877924,0.0008507018290089,4.0,1.0
24428,tt0848228,The Avengers,,220000000,1518815515,2012-04-25,7.707,28272.0,"['Robert Downey Jr.', 'Chris Evans', 'Mark Ruffalo', 'Chris Hemsworth', 'Scarlett Johansson', 'Jeremy Renner', 'Tom Hiddleston', 'Samuel L. Jackson', 'Cobie Smulders', 'Clark Gregg', 'Stellan Skarsgård', 'Gwyneth Paltrow', 'Paul Bettany', 'Alexis Denisof', 'Tina Benko', 'Jerzy Skolimowski', 'Kirill Nikiforov', 'Jeff Wolfe', ""M'laah Kaur Singh"", 'Rashmi Rustagi', 'Powers Boothe', 'Jenny Agutter', 'Arthur Darbinyan', 'Donald Li', 'Warren Kole', 'Alicia Sixtos', 'Maximiliano Hernández', 'Dieter Riesle', 'Kenneth Tigar', 'Walter Perez', 'Harry Dean Stanton', 'Josh Cowdery', 'Ashley Johnson', 'Katsumi Komatsu', 'Yumiko Komatsu', 'Robert Clohessy', 'Enver Gjokaj', 'Fernanda Toker', 'Andrea Vecchio', 'Robin Swoboda', 'Brent McGee', 'Jamie McShane', 'Michael Zhang', 'William-Christopher Stephens', 'Kelley Robins Hicks', 'Romy Rosemont', 'James Eckhouse', 'Stan Lee', 'Thomas Roberts', 'Pat Kiernan', 'Damion Poitier', 'Lou Ferrigno', 'Jesse Garcia', 'Momoko Komatsu', 'Jillian Morgese', 'Catherine Anderson', 'Ricardo Andres', 'Logan Bennett', 'Mayank Bhatter', 'Sharita Bone', 'Jason Botsford', 'Mary Kate Campbell', 'Gene N. Chavez', 'Layla Cushman', 'Robert Dean', 'Rick Dremann', 'Rod Fielder', 'Eric Frank', 'Israel Hall', 'Carmen Dee Harris', 'Alexander Christopher Jones', 'Mike Karban', 'Demoine Kinney', 'Andrew Knode', 'Annette Lawless', 'Kimberly J. Mahoney', 'Todd Manes', 'Jorge Mardel', 'Michael McMillan', 'Sean Meehan', 'Holly Neelie', 'Caleb Daniel Noal', 'Jeremy Orr', 'Nate Paige', 'Martin Palmer', 'Maria Perossa', 'Caleb Pieplow', 'Alexander Daniel Pimentel', 'Frank Powers', 'Jaime Powers', 'Brent Reichert', 'Kelly Ruble', 'Gina Sarno', 'Robert B. Schneider IV', 'Jeff Seich', 'Christina Shaffer', 'Douglas Slygh', 'Colin Strause', 'Robert P. Thitoff', 'George Thomas', 'Shane Thompson', 'Jerry Lee Tucker', 'Tai Urban', 'Chris Vaina', 'Sandra Weston', 'Seth Zielicke', 'Alex DeCourville', 'Andrea-Nichole Olivas', 'Tina Grimm', 'Evan Kole', 'Hank Amos', 'Ryan Cordaro', 'Joti Nagra']","['Science Fiction', 'Action', 'Adventure']",['Marvel Studios'],,279400000.0,1928895704.05,robert downey jr., chris evans, mark ruffalo, chris hemsworth, scarlett johansson, jeremy renner,2012.0,0,0,0,0,0,0,1.0,11.0,0.0,0.0,10.0,0.0,1.0,3.0,joss whedon,0.0,0.0025521054870267,0.0023394300297745,0.0003190131858783,3.0,4.0
23629,tt0978764,Sucker Punch,,82000000,89792502,2011-03-24,6.171,4250.0,"['Emily Browning', 'Abbie Cornish', 'Jena Malone', 'Vanessa Hudgens', 'Jamie Chung', 'Carla Gugino', 'Oscar Isaac', 'Monique Ganderton', 'Jon Hamm', 'Scott Glenn', 'Gerard Plunkett', 'Richard Cetrone', 'Malcolm Scott', 'Ron Selmour', 'Revard Dufresne', 'Alan C. Peterson', 'Kelora Clingwall', 'Frederique De Raucourt', 'Lee Tomaschefski', 'Eli Snyder', 'Cainan Wiebe', 'Danny Bristol', 'Danielle Benton', 'Paula Giroday', 'Louise Hradsky', 'Daniela Dib', 'Brad Kelly', 'Peter Bryant', 'Patrick Sabongui', 'John R. Taylor', 'Chris Nowland', 'Ian Tracey', 'Sean Campbell', 'Michael Adamthwaite', 'Phillip Mitchell', 'Christine Willes', 'Gina Garenkooper', 'Jeff Dimitriou', 'Gary A. Hecker', 'Maiko Miyauchi', 'Caitlin Goguen', 'Juliana Semenova', 'Allie Bertram', 'Vicky Lambert', 'Caroline Torti', 'Chantal Hunt', 'Carla Catherwood', 'Stephanie Sy', 'Kathryn Schellenberg', 'Annie Au', 'Tia Haraga', 'Hailley Caulfield']","['Action', 'Fantasy', 'Thriller']","['Legendary Pictures', 'Lennox House Films', 'Warner Bros. Pictures', 'Cruel & Unusual Films']",,106600000.0,116730252.6,emily browning, abbie cornish, jena malone, vanessa hudgens, jamie chung, carla gugino,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,0.0,10.0,0.0,4.0,3.0,zack snyder,0.0,0.0001063377286261,0.0003190131858783,0.0010633772862611,4.0,3.0
23514,tt0376136,The Rum Diary,,45000000,24000000,2011-10-13,5.868,1051.0,"['Johnny Depp', 'Amber Heard', 'Aaron Eckhart', 'Michael Rispoli', 'Giovanni Ribisi', 'Richard Jenkins', 'Amaury Nolasco', 'Marshall Bell', 'Bill Smitrovich', 'Julian Holloway', 'Enzo Cilenti', 'Aaron Lustig', 'Natalia Rivera', 'Jimmy Ortega']","['Comedy', 'Drama']","['FilmEngine', 'GK Films', 'Infinitum Nihil']",,58500000.0,31200000.0,johnny depp, amber heard, aaron eckhart, michael rispoli, giovanni ribisi, richard jenkins,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,1.0,10.0,0.0,3.0,2.0,bruce robinson,0.0,0.0001063377286261,0.0312632922160782,0.0002126754572522,4.0,10.0
23047,tt0479997,Season of the Witch,,40000000,91627228,2011-01-07,5.4,2166.0,"['Nicolas Cage', 'Ron Perlman', 'Ulrich Thomsen', 'Christopher Lee', 'Fernanda Dorogi', 'Stephen Graham', 'Rebekah Kennedy', 'Matt Devere', 'Robert Sheehan', 'Claire Foy', 'Stephen Campbell Moore', 'Rory McCann', 'Kevin Rees', 'Andrew Hefler', 'Róbert Bánlaki', 'Barna Illyés', 'Simone Kirby', 'Elen Rhys', 'Nicholas Sidi', 'Nicola Sloane', 'Ada Michelle Loridans', 'Lisa Marie Dupree']","['Adventure', 'Fantasy', 'Action']","['Atlas Entertainment', 'Relativity Media', 'Mandate International']",,52000000.0,119115396.4,nicolas cage, ron perlman, ulrich thomsen, christopher lee, fernanda dorogi, stephen graham,2011.0,1,0,0,0,0,0,0.0,12.0,0.0,1.0,10.0,1.0,3.0,3.0,dominic sena,0.0,0.0001063377286261,0.0020204168438962,0.0005316886431305,5.0,1.0
22970,tt1259521,The Cabin in the Woods,,30000000,71041255,2012-04-12,6.599,6990.0,"['Kristen Connolly', 'Fran Kranz', 'Jesse Williams', 'Anna Hutchison', 'Chris Hemsworth', 'Richard Jenkins', 'Bradley Whitford', 'Sigourney Weaver', 'Brian J. White', 'Amy Acker', 'Tim DeZarn', 'Tom Lenk', 'Greg Zach', 'Dan Payne', 'Jodelle Ferland', 'Dan Shea', 'Maya Massar', 'Matt Drake', 'Nels Lennarson', 'Rukiya Bernard', 'Peter Kelamis', 'Adrian Holmes', 'Chelah Horsdal', 'Terry Chen', 'Heather Doerksen', 'Patrick Sabongui', 'Phillip Mitchell', 'Naomi Dane', 'Ellie Harvie', 'Patrick Gilmore', 'Brad Dryborough', 'Emili Kawashima', 'Aya Furukawa', 'Maria Go', 'Serena Akane Chi', 'Abbey Imai', 'Marina Ishibashi', 'Miku Katsuura', 'Alicia Takase Lui', 'Jodi Tabuchi', 'Sara Taira', 'Alyssandra Yamamoto', 'Richard Cetrone', 'Phoebe Galvan', 'Simon Pidgeon', 'Matt Phillips', 'Lori Stewart', 'Terry Notary']","['Horror', 'Fantasy']","['Lionsgate', 'Mutant Enemy Productions']",,38100000.0,90222393.85,kristen connolly, fran kranz, jesse williams, anna hutchison, chris hemsworth, richard jenkins,2012.0,0,0,0,0,0,0,0.0,11.0,0.0,0.0,10.0,0.0,2.0,2.0,drew goddard,0.0,0.0001063377286261,0.0010633772862611,0.0002126754572522,4.0,4.0
17578,tt0983193,The Adventures of Tintin,,130000000,371940071,2011-10-24,6.9,4840.0,"['Jamie Bell', 'Daniel Craig', 'Andy Serkis', 'Nick Frost', 'Simon Pegg', 'Cary Elwes', 'Tony Curran', 'Toby Jones', 'Daniel Mays', 'Sebastian Roché', 'Phillip Rhys', 'Mark Ivanir', 'Gad Elmaleh', 'Jacquie Barnbrook', 'Joe Starr', 'Enn Reitel', 'Mackenzie Crook', 'Sonje Fortag', 'Ron Bottitta', 'Nathan Meister', 'Kim Stengel']","['Adventure', 'Animation', 'Mystery']","['Paramount', 'Columbia Pictures', 'WingNut Films', 'Amblin Entertainment', 'Nickelodeon Movies', 'Hemisphere Media Capital', 'The Kennedy/Marshall Company', 'DreamWorks Pictures']",,169000000.0,483522092.3,jamie bell, daniel craig, andy serkis, nick frost, simon pegg, cary elwes,2011.0,0,0,0,0,0,0,0.0,12.0,0.0,0.0,10.0,0.0,8.0,3.0,steven spielberg,1.0,0.0001063377286261,0.0001063377286261,0.0036154827732879,1.0,10.0
14564,tt0498381,Rings,,25000000,83080890,2017-02-01,4.962,2316.0,"['Matilda Lutz', 'Alex Roe', 'Johnny Galecki', ""Vincent D'Onofrio"", 'Aimee Teegarden', 'Bonnie Morgan', 'Chuck David Willis', 'Patrick R. Walker', 'Zach Roerig', 'Laura Slade Wiggins', 'Lizzie Brocheré', 'Drew Grey', 'Kayli Carter', 'Jill Jane Clements', 'Andrea Laing', 'Surely Alvelo', 'Adam Fristoe', 'Andrea Powell', 'Michael Sanders', 'Chris Greene']",['Horror'],"['Paramount', 'Vertigo Entertainment', 'Macari/Edelstein', 'Parkes+MacDonald Image Nation', 'Waddieish Claretrap']",,29750000.0,98866259.1,matilda lutz, alex roe, johnny galecki," ""vincent donofrio""", aimee teegarden, bonnie morgan,2017.0,0,0,0,0,0,0,1.0,6.0,0.0,0.0,10.0,0.0,5.0,1.0,f. javier gutiérrez,0.0,0.0001063377286261,0.0144619310931518,0.0001063377286261,3.0,2.0
12445,tt1201607,Harry Potter and the Deathly Hallows: Part 2,,125000000,1341511219,2011-07-07,8.112,18463.0,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Ralph Fiennes', 'Alan Rickman', 'Helena Bonham Carter', 'Maggie Smith', 'Michael Gambon', 'John Hurt', 'Tom Felton', 'Warwick Davis', 'Robbie Coltrane', 'Jason Isaacs', 'Kelly Macdonald', 'Gary Oldman', 'David Thewlis', 'David Bradley', 'Ciarán Hinds', 'Gemma Jones', 'Dave Legeno', 'Miriam Margolyes', 'Helen McCrory', 'Nick Moran', 'James Phelps', 'Oliver Phelps', 'Clémence Poésy', 'Natalia Tena', 'Julie Walters', 'Mark Williams', 'Bonnie Wright', 'Evanna Lynch', 'Domhnall Gleeson', 'Graham Duff', 'Anthony Allgood', 'Rusty Goffe', 'Jon Key', 'Ian Peck', 'Benn Northover', 'Hebe Beardsall', 'Matthew Lewis', 'Devon Murray', 'Jessie Cave', 'Afshan Azad', 'Isabella Laughland', 'Anna Shaffer', 'Georgina Leonidas', 'Freddie Stroma', 'Alfred Enoch', 'Katie Leung', 'William Melling', 'Sian Grace Phillips', 'Ralph Ineson', 'Suzie Toase', 'Jim Broadbent', 'Scarlett Hefner', 'Josh Herdman', 'Louis Cordice', 'Amber Evans', 'Ruby Evans', 'George Harris', 'Chris Rankin', 'Guy Henry', 'Phil Wright', 'Gary Sayer', 'Tony Adkins', 'Penelope McGhie', 'Emma Thompson', 'Ellie Darcey-Alden', 'Ariella Paradise', 'Benedict Clarke', 'Leslie Phillips', 'Alfie McIlwain', 'Rohan Gotobed', 'Geraldine Somerville', 'Adrian Rawlins', 'Toby Papworth', 'Timothy Spall', 'Peter G. Reed', 'Judith Sharp', 'Emil Hostina', 'Bob Yves Van Hellenberg Hubar', 'Granville Saxton', 'Tony Kirwood', 'Ashley McGuire', 'Arthur Bowen', 'Daphne de Beistegui', 'Will Dunn', 'Jade Gordon', 'Bertie Gilbert', 'Helena Barlow', 'Ryan Turner', 'Paul Bailey', 'Sean Biggerstaff', 'Vinnie Clarke', 'David Heyman', 'Charlie Hobbs', 'Luke Newberry', 'Keijo J. Salmela', 'Pauline Stone', 'Spencer Wilding', 'Harrison Davis', 'Annabelle Davis']","['Fantasy', 'Adventure']","['Warner Bros. Pictures', 'Heyday Films']",,162500000.0,1743964584.7,daniel radcliffe, rupert grint, emma watson, ralph fiennes, alan rickman, helena bonham carter,2011.0,0,0,0,0,0,0,1.0,12.0,0.0,1.0,10.0,0.0,2.0,2.0,david yates,0.0,0.0006380263717566,0.0003190131858783,0.0008507018290089,4.0,7.0
